CO,NOx,time,id
151.87,1.19,93.1,idm_8
151.05,1.19,93.2,idm_8
150.22,1.19,93.3,idm_8
149.38,1.19,93.4,idm_8
148.53,1.19,93.5,idm_8
147.67,1.19,93.6,idm_8
146.81,1.19,93.7,idm_8
145.94,1.19,93.8,idm_8
145.06,1.19,93.9,idm_8
144.17,1.19,94.0,idm_8
143.29,1.19,94.1,idm_8
142.39,1.19,94.2,idm_8
141.5,1.19,94.3,idm_8
140.6,1.19,94.4,idm_8
139.7,1.19,94.5,idm_8
138.79,1.2,94.6,idm_8
137.89,1.2,94.7,idm_8
136.98,1.2,94.8,idm_8
136.07,1.2,94.9,idm_8
135.16,1.2,95.0,idm_8
134.25,1.2,95.1,idm_8
133.34,1.2,95.2,idm_8
132.42,1.2,95.3,idm_8
131.51,1.21,95.4,idm_8
130.6,1.21,95.5,idm_8
129.69,1.21,95.6,idm_8
128.79,1.21,95.7,idm_8
127.88,1.21,95.8,idm_8
126.97,1.21,95.9,idm_8
126.07,1.22,96.0,idm_8
125.17,1.22,96.1,idm_8
124.27,1.22,96.2,idm_8
123.37,1.22,96.3,idm_8
122.48,1.22,96.4,idm_8
121.58,1.23,96.5,idm_8
120.69,1.23,96.6,idm_8
119.81,1.23,96.7,idm_8
118.92,1.23,96.8,idm_8
118.04,1.23,96.9,idm_8
117.16,1.24,97.0,idm_8
116.29,1.24,97.1,idm_8
115.42,1.24,97.2,idm_8
114.55,1.24,97.3,idm_8
113.69,1.25,97.4,idm_8
112.83,1.25,97.5,idm_8
111.97,1.25,97.6,idm_8
111.12,1.25,97.7,idm_8
110.27,1.26,97.8,idm_8
109.43,1.26,97.9,idm_8
108.59,1.26,98.0,idm_8
107.75,1.26,98.1,idm_8
106.92,1.27,98.2,idm_8
106.09,1.27,98.3,idm_8
105.27,1.27,98.4,idm_8
104.45,1.27,98.5,idm_8
103.64,1.28,98.6,idm_8
102.83,1.28,98.7,idm_8
102.02,1.28,98.8,idm_8
101.22,1.28,98.9,idm_8
100.43,1.29,99.0,idm_8
99.63,1.29,99.1,idm_8
98.85,1.29,99.2,idm_8
98.06,1.29,99.3,idm_8
97.29,1.3,99.4,idm_8
96.51,1.3,99.5,idm_8
95.74,1.3,99.6,idm_8
94.98,1.3,99.7,idm_8
94.22,1.31,99.8,idm_8
93.46,1.31,99.9,idm_8
92.71,1.31,100.0,idm_8
91.96,1.31,100.1,idm_8
91.21,1.32,100.2,idm_8
90.47,1.32,100.3,idm_8
89.73,1.32,100.4,idm_8
88.99,1.32,100.5,idm_8
88.26,1.33,100.6,idm_8
87.53,1.33,100.7,idm_8
86.8,1.33,100.8,idm_8
86.07,1.33,100.9,idm_8
85.35,1.33,101.0,idm_8
84.62,1.34,101.1,idm_8
83.89,1.34,101.2,idm_8
83.16,1.34,101.3,idm_8
82.42,1.34,101.4,idm_8
81.69,1.34,101.5,idm_8
80.94,1.34,101.6,idm_8
80.19,1.34,101.7,idm_8
79.43,1.34,101.8,idm_8
78.66,1.34,101.9,idm_8
77.87,1.34,102.0,idm_8
77.07,1.34,102.1,idm_8
76.25,1.34,102.2,idm_8
75.4,1.33,102.3,idm_8
74.53,1.33,102.4,idm_8
73.62,1.32,102.5,idm_8
72.67,1.32,102.6,idm_8
71.68,1.31,102.7,idm_8
70.65,1.3,102.8,idm_8
69.55,1.29,102.9,idm_8
68.4,1.28,103.0,idm_8
67.17,1.26,103.1,idm_8
65.86,1.24,103.2,idm_8
64.47,1.22,103.3,idm_8
62.98,1.2,103.4,idm_8
61.38,1.17,103.5,idm_8
59.68,1.14,103.6,idm_8
57.85,1.11,103.7,idm_8
55.9,1.08,103.8,idm_8
53.82,1.03,103.9,idm_8
51.61,0.99,104.0,idm_8
49.27,0.94,104.1,idm_8
46.8,0.89,104.2,idm_8
44.21,0.83,104.3,idm_8
41.52,0.77,104.4,idm_8
0.0,0.0,104.5,idm_8
0.0,0.0,104.6,idm_8
0.0,0.0,104.7,idm_8
0.0,0.0,104.8,idm_8
0.0,0.0,104.9,idm_8
0.0,0.0,105.0,idm_8
0.0,0.0,105.1,idm_8
0.0,0.0,105.2,idm_8
0.0,0.0,105.3,idm_8
0.0,0.0,105.4,idm_8
0.0,0.0,105.5,idm_8
0.0,0.0,105.6,idm_8
0.0,0.0,105.7,idm_8
0.0,0.0,105.8,idm_8
0.0,0.0,105.9,idm_8
0.0,0.0,106.0,idm_8
0.0,0.0,106.1,idm_8
0.0,0.0,106.2,idm_8
0.0,0.0,106.3,idm_8
0.0,0.0,106.4,idm_8
0.0,0.0,106.5,idm_8
0.0,0.0,106.6,idm_8
0.0,0.0,106.7,idm_8
0.0,0.0,106.8,idm_8
0.0,0.0,106.9,idm_8
0.0,0.0,107.0,idm_8
0.0,0.0,107.1,idm_8
0.0,0.0,107.2,idm_8
0.0,0.0,107.3,idm_8
0.0,0.0,107.4,idm_8
0.0,0.0,107.5,idm_8
0.0,0.0,107.6,idm_8
0.0,0.0,107.7,idm_8
0.0,0.0,107.8,idm_8
0.0,0.0,107.9,idm_8
0.0,0.0,108.0,idm_8
0.0,0.0,108.1,idm_8
0.0,0.0,108.2,idm_8
0.0,0.0,108.3,idm_8
0.0,0.0,108.4,idm_8
0.0,0.0,108.5,idm_8
0.0,0.0,108.6,idm_8
0.0,0.0,108.7,idm_8
0.0,0.0,108.8,idm_8
0.0,0.0,108.9,idm_8
0.0,0.0,109.0,idm_8
0.0,0.0,109.1,idm_8
0.0,0.0,109.2,idm_8
0.0,0.0,109.3,idm_8
0.0,0.0,109.4,idm_8
0.0,0.0,109.5,idm_8
0.0,0.0,109.6,idm_8
0.0,0.0,109.7,idm_8
0.0,0.0,109.8,idm_8
0.0,0.0,109.9,idm_8
0.0,0.0,110.0,idm_8
0.0,0.0,110.1,idm_8
0.0,0.0,110.2,idm_8
0.0,0.0,110.3,idm_8
0.0,0.0,110.4,idm_8
0.0,0.0,110.5,idm_8
0.0,0.0,110.6,idm_8
0.0,0.0,110.7,idm_8
0.0,0.0,110.8,idm_8
0.0,0.0,110.9,idm_8
0.0,0.0,111.0,idm_8
0.0,0.0,111.1,idm_8
0.0,0.0,111.2,idm_8
0.0,0.0,111.3,idm_8
0.0,0.0,111.4,idm_8
0.0,0.0,111.5,idm_8
0.0,0.0,111.6,idm_8
0.0,0.0,111.7,idm_8
0.0,0.0,111.8,idm_8
0.0,0.0,111.9,idm_8
0.0,0.0,112.0,idm_8
0.0,0.0,112.1,idm_8
0.0,0.0,112.2,idm_8
0.0,0.0,112.3,idm_8
0.0,0.0,112.4,idm_8
0.0,0.0,112.5,idm_8
0.0,0.0,112.6,idm_8
0.0,0.0,112.7,idm_8
0.0,0.0,112.8,idm_8
0.0,0.0,112.9,idm_8
0.0,0.0,113.0,idm_8
0.0,0.0,113.1,idm_8
0.0,0.0,113.2,idm_8
0.0,0.0,113.3,idm_8
0.0,0.0,113.4,idm_8
0.0,0.0,113.5,idm_8
0.0,0.0,113.6,idm_8
0.0,0.0,113.7,idm_8
0.0,0.0,113.8,idm_8
0.0,0.0,113.9,idm_8
0.0,0.0,114.0,idm_8
0.0,0.0,114.1,idm_8
0.0,0.0,114.2,idm_8
0.0,0.0,114.3,idm_8
0.0,0.0,114.4,idm_8
0.0,0.0,114.5,idm_8
0.0,0.0,114.6,idm_8
0.0,0.0,114.7,idm_8
0.0,0.0,114.8,idm_8
0.0,0.0,114.9,idm_8
0.0,0.0,115.0,idm_8
0.0,0.0,115.1,idm_8
0.0,0.0,115.2,idm_8
0.0,0.0,115.3,idm_8
0.0,0.0,115.4,idm_8
0.0,0.0,115.5,idm_8
0.0,0.0,115.6,idm_8
0.0,0.0,115.7,idm_8
0.0,0.0,115.8,idm_8
0.0,0.0,115.9,idm_8
0.0,0.0,116.0,idm_8
0.0,0.0,116.1,idm_8
0.0,0.0,116.2,idm_8
0.0,0.0,116.3,idm_8
0.0,0.0,116.4,idm_8
0.0,0.0,116.5,idm_8
0.0,0.0,116.6,idm_8
0.0,0.0,116.7,idm_8
0.0,0.0,116.8,idm_8
0.0,0.0,116.9,idm_8
0.0,0.0,117.0,idm_8
0.0,0.0,117.1,idm_8
0.0,0.0,117.2,idm_8
0.0,0.0,117.3,idm_8
0.0,0.0,117.4,idm_8
0.0,0.0,117.5,idm_8
0.0,0.0,117.6,idm_8
0.0,0.0,117.7,idm_8
0.0,0.0,117.8,idm_8
0.0,0.0,117.9,idm_8
0.0,0.0,118.0,idm_8
0.0,0.0,118.1,idm_8
0.0,0.0,118.2,idm_8
0.0,0.0,118.3,idm_8
0.0,0.0,118.4,idm_8
0.0,0.0,118.5,idm_8
0.0,0.0,118.6,idm_8
0.0,0.0,118.7,idm_8
0.0,0.0,118.8,idm_8
0.0,0.0,118.9,idm_8
0.0,0.0,119.0,idm_8
0.0,0.0,119.1,idm_8
0.0,0.0,119.2,idm_8
0.0,0.0,119.3,idm_8
0.0,0.0,119.4,idm_8
0.0,0.0,119.5,idm_8
0.0,0.0,119.6,idm_8
0.0,0.0,119.7,idm_8
0.0,0.0,119.8,idm_8
0.0,0.0,119.9,idm_8
0.0,0.0,120.0,idm_8
0.0,0.0,120.1,idm_8
0.0,0.0,120.2,idm_8
0.0,0.0,120.3,idm_8
0.0,0.0,120.4,idm_8
0.0,0.0,120.5,idm_8
0.0,0.0,120.6,idm_8
0.0,0.0,120.7,idm_8
0.0,0.0,120.8,idm_8
0.0,0.0,120.9,idm_8
0.0,0.0,121.0,idm_8
0.0,0.0,121.1,idm_8
0.0,0.0,121.2,idm_8
0.0,0.0,121.3,idm_8
0.0,0.0,121.4,idm_8
0.0,0.0,121.5,idm_8
0.0,0.0,121.6,idm_8
0.0,0.0,121.7,idm_8
0.0,0.0,121.8,idm_8
0.0,0.0,121.9,idm_8
0.0,0.0,122.0,idm_8
0.0,0.0,122.1,idm_8
0.0,0.0,122.2,idm_8
0.0,0.0,122.3,idm_8
0.0,0.0,122.4,idm_8
0.0,0.0,122.5,idm_8
0.0,0.0,122.6,idm_8
0.0,0.0,122.7,idm_8
0.0,0.0,122.8,idm_8
0.0,0.0,122.9,idm_8
0.0,0.0,123.0,idm_8
0.0,0.0,123.1,idm_8
0.0,0.0,123.2,idm_8
0.0,0.0,123.3,idm_8
0.0,0.0,123.4,idm_8
0.0,0.0,123.5,idm_8
0.0,0.0,123.6,idm_8
0.0,0.0,123.7,idm_8
0.0,0.0,123.8,idm_8
0.0,0.0,123.9,idm_8
0.0,0.0,124.0,idm_8
0.0,0.0,124.1,idm_8
0.0,0.0,124.2,idm_8
164.73,1.2,124.3,idm_8
164.61,1.2,124.4,idm_8
164.43,1.2,124.5,idm_8
164.18,1.2,124.6,idm_8
163.87,1.2,124.7,idm_8
163.51,1.2,124.8,idm_8
163.09,1.2,124.9,idm_8
162.63,1.2,125.0,idm_8
162.13,1.2,125.1,idm_8
161.59,1.2,125.2,idm_8
161.0,1.19,125.3,idm_8
160.39,1.19,125.4,idm_8
159.74,1.19,125.5,idm_8
159.07,1.19,125.6,idm_8
158.37,1.19,125.7,idm_8
157.64,1.19,125.8,idm_8
156.89,1.19,125.9,idm_8
156.12,1.19,126.0,idm_8
155.33,1.19,126.1,idm_8
154.52,1.19,126.2,idm_8
153.7,1.19,126.3,idm_8
152.86,1.19,126.4,idm_8
152.01,1.19,126.5,idm_8
151.14,1.19,126.6,idm_8
150.27,1.19,126.7,idm_8
149.38,1.19,126.8,idm_8
148.49,1.19,126.9,idm_8
147.58,1.19,127.0,idm_8
146.67,1.19,127.1,idm_8
145.76,1.19,127.2,idm_8
144.83,1.2,127.3,idm_8
143.9,1.2,127.4,idm_8
142.97,1.2,127.5,idm_8
142.03,1.2,127.6,idm_8
141.09,1.2,127.7,idm_8
140.15,1.2,127.8,idm_8
139.2,1.2,127.9,idm_8
138.25,1.21,128.0,idm_8
137.3,1.21,128.1,idm_8
136.35,1.21,128.2,idm_8
135.4,1.21,128.3,idm_8
134.45,1.21,128.4,idm_8
133.49,1.22,128.5,idm_8
132.54,1.22,128.6,idm_8
131.59,1.22,128.7,idm_8
130.64,1.22,128.8,idm_8
129.69,1.23,128.9,idm_8
128.74,1.23,129.0,idm_8
127.8,1.23,129.1,idm_8
126.86,1.23,129.2,idm_8
125.91,1.24,129.3,idm_8
124.98,1.24,129.4,idm_8
124.04,1.24,129.5,idm_8
123.11,1.25,129.6,idm_8
122.18,1.25,129.7,idm_8
121.25,1.25,129.8,idm_8
120.33,1.25,129.9,idm_8
119.41,1.26,130.0,idm_8
118.5,1.26,130.1,idm_8
117.59,1.26,130.2,idm_8
116.68,1.27,130.3,idm_8
115.78,1.27,130.4,idm_8
114.88,1.28,130.5,idm_8
113.99,1.28,130.6,idm_8
113.1,1.28,130.7,idm_8
112.22,1.29,130.8,idm_8
111.34,1.29,130.9,idm_8
110.46,1.29,131.0,idm_8
109.6,1.3,131.1,idm_8
108.73,1.3,131.2,idm_8
107.88,1.31,131.3,idm_8
107.03,1.31,131.4,idm_8
106.18,1.31,131.5,idm_8
105.34,1.32,131.6,idm_8
104.5,1.32,131.7,idm_8
103.67,1.33,131.8,idm_8
102.85,1.33,131.9,idm_8
102.03,1.34,132.0,idm_8
101.22,1.34,132.1,idm_8
100.42,1.35,132.2,idm_8
99.62,1.35,132.3,idm_8
98.82,1.36,132.4,idm_8
98.04,1.36,132.5,idm_8
97.25,1.36,132.6,idm_8
96.48,1.37,132.7,idm_8
95.71,1.37,132.8,idm_8
94.94,1.38,132.9,idm_8
94.19,1.38,133.0,idm_8
93.43,1.39,133.1,idm_8
92.69,1.39,133.2,idm_8
91.94,1.4,133.3,idm_8
91.21,1.4,133.4,idm_8
90.47,1.41,133.5,idm_8
89.75,1.41,133.6,idm_8
89.02,1.42,133.7,idm_8
88.3,1.42,133.8,idm_8
87.58,1.43,133.9,idm_8
86.86,1.43,134.0,idm_8
86.15,1.44,134.1,idm_8
85.43,1.44,134.2,idm_8
84.72,1.45,134.3,idm_8
84.0,1.45,134.4,idm_8
83.27,1.45,134.5,idm_8
82.54,1.46,134.6,idm_8
81.8,1.46,134.7,idm_8
81.05,1.46,134.8,idm_8
80.29,1.47,134.9,idm_8
79.51,1.47,135.0,idm_8
78.7,1.47,135.1,idm_8
77.87,1.47,135.2,idm_8
77.0,1.47,135.3,idm_8
76.09,1.46,135.4,idm_8
75.14,1.46,135.5,idm_8
74.13,1.45,135.6,idm_8
73.06,1.45,135.7,idm_8
71.91,1.44,135.8,idm_8
70.67,1.43,135.9,idm_8
69.33,1.41,136.0,idm_8
67.88,1.39,136.1,idm_8
66.3,1.37,136.2,idm_8
64.57,1.34,136.3,idm_8
62.69,1.31,136.4,idm_8
60.63,1.28,136.5,idm_8
58.38,1.24,136.6,idm_8
55.94,1.19,136.7,idm_8
53.28,1.14,136.8,idm_8
50.41,1.08,136.9,idm_8
47.33,1.02,137.0,idm_8
44.04,0.95,137.1,idm_8
40.54,0.87,137.2,idm_8
36.87,0.79,137.3,idm_8
0.0,0.0,137.4,idm_8
0.0,0.0,137.5,idm_8
0.0,0.0,137.6,idm_8
0.0,0.0,137.7,idm_8
0.0,0.0,137.8,idm_8
0.0,0.0,137.9,idm_8
0.0,0.0,138.0,idm_8
0.0,0.0,138.1,idm_8
0.0,0.0,138.2,idm_8
0.0,0.0,138.3,idm_8
0.0,0.0,138.4,idm_8
0.0,0.0,138.5,idm_8
0.0,0.0,138.6,idm_8
0.0,0.0,138.7,idm_8
0.0,0.0,138.8,idm_8
0.0,0.0,138.9,idm_8
0.0,0.0,139.0,idm_8
0.0,0.0,139.1,idm_8
0.0,0.0,139.2,idm_8
0.0,0.0,139.3,idm_8
0.0,0.0,139.4,idm_8
0.0,0.0,139.5,idm_8
0.0,0.0,139.6,idm_8
0.0,0.0,139.7,idm_8
0.0,0.0,139.8,idm_8
0.0,0.0,139.9,idm_8
0.0,0.0,140.0,idm_8
0.0,0.0,140.1,idm_8
0.0,0.0,140.2,idm_8
0.0,0.0,140.3,idm_8
0.0,0.0,140.4,idm_8
0.0,0.0,140.5,idm_8
0.0,0.0,140.6,idm_8
0.0,0.0,140.7,idm_8
0.0,0.0,140.8,idm_8
0.0,0.0,140.9,idm_8
0.0,0.0,141.0,idm_8
0.0,0.0,141.1,idm_8
0.0,0.0,141.2,idm_8
0.0,0.0,141.3,idm_8
0.0,0.0,141.4,idm_8
0.0,0.0,141.5,idm_8
0.0,0.0,141.6,idm_8
0.0,0.0,141.7,idm_8
0.0,0.0,141.8,idm_8
0.0,0.0,141.9,idm_8
0.0,0.0,142.0,idm_8
0.0,0.0,142.1,idm_8
0.0,0.0,142.2,idm_8
0.0,0.0,142.3,idm_8
0.0,0.0,142.4,idm_8
0.0,0.0,142.5,idm_8
0.0,0.0,142.6,idm_8
0.0,0.0,142.7,idm_8
0.0,0.0,142.8,idm_8
0.0,0.0,142.9,idm_8
0.0,0.0,143.0,idm_8
0.0,0.0,143.1,idm_8
0.0,0.0,143.2,idm_8
0.0,0.0,143.3,idm_8
0.0,0.0,143.4,idm_8
0.0,0.0,143.5,idm_8
0.0,0.0,143.6,idm_8
0.0,0.0,143.7,idm_8
0.0,0.0,143.8,idm_8
0.0,0.0,143.9,idm_8
0.0,0.0,144.0,idm_8
0.0,0.0,144.1,idm_8
0.0,0.0,144.2,idm_8
0.0,0.0,144.3,idm_8
0.0,0.0,144.4,idm_8
0.0,0.0,144.5,idm_8
0.0,0.0,144.6,idm_8
0.0,0.0,144.7,idm_8
0.0,0.0,144.8,idm_8
0.0,0.0,144.9,idm_8
0.0,0.0,145.0,idm_8
0.0,0.0,145.1,idm_8
0.0,0.0,145.2,idm_8
0.0,0.0,145.3,idm_8
0.0,0.0,145.4,idm_8
0.0,0.0,145.5,idm_8
0.0,0.0,145.6,idm_8
0.0,0.0,145.7,idm_8
0.0,0.0,145.8,idm_8
0.0,0.0,145.9,idm_8
0.0,0.0,146.0,idm_8
0.0,0.0,146.1,idm_8
0.0,0.0,146.2,idm_8
0.0,0.0,146.3,idm_8
0.0,0.0,146.4,idm_8
0.0,0.0,146.5,idm_8
0.0,0.0,146.6,idm_8
0.0,0.0,146.7,idm_8
0.0,0.0,146.8,idm_8
0.0,0.0,146.9,idm_8
0.0,0.0,147.0,idm_8
0.0,0.0,147.1,idm_8
0.0,0.0,147.2,idm_8
0.0,0.0,147.3,idm_8
0.0,0.0,147.4,idm_8
0.0,0.0,147.5,idm_8
0.0,0.0,147.6,idm_8
0.0,0.0,147.7,idm_8
0.0,0.0,147.8,idm_8
0.0,0.0,147.9,idm_8
0.0,0.0,148.0,idm_8
0.0,0.0,148.1,idm_8
0.0,0.0,148.2,idm_8
0.0,0.0,148.3,idm_8
0.0,0.0,148.4,idm_8
0.0,0.0,148.5,idm_8
0.0,0.0,148.6,idm_8
0.0,0.0,148.7,idm_8
0.0,0.0,148.8,idm_8
0.0,0.0,148.9,idm_8
0.0,0.0,149.0,idm_8
0.0,0.0,149.1,idm_8
0.0,0.0,149.2,idm_8
0.0,0.0,149.3,idm_8
0.0,0.0,149.4,idm_8
0.0,0.0,149.5,idm_8
0.0,0.0,149.6,idm_8
0.0,0.0,149.7,idm_8
0.0,0.0,149.8,idm_8
0.0,0.0,149.9,idm_8
0.0,0.0,150.0,idm_8
0.0,0.0,150.1,idm_8
164.78,1.2,0.1,idm_9
163.5,1.21,0.2,idm_9
162.24,1.21,0.3,idm_9
161.0,1.21,0.4,idm_9
159.78,1.21,0.5,idm_9
158.57,1.21,0.6,idm_9
157.39,1.2,0.7,idm_9
156.23,1.2,0.8,idm_9
155.08,1.2,0.9,idm_9
153.96,1.2,1.0,idm_9
152.85,1.2,1.1,idm_9
151.77,1.2,1.2,idm_9
150.71,1.2,1.3,idm_9
149.66,1.19,1.4,idm_9
148.64,1.19,1.5,idm_9
147.64,1.19,1.6,idm_9
146.66,1.19,1.7,idm_9
145.7,1.18,1.8,idm_9
144.76,1.18,1.9,idm_9
143.84,1.18,2.0,idm_9
142.94,1.17,2.1,idm_9
142.07,1.17,2.2,idm_9
141.21,1.17,2.3,idm_9
140.38,1.16,2.4,idm_9
139.57,1.16,2.5,idm_9
138.78,1.16,2.6,idm_9
138.01,1.15,2.7,idm_9
137.26,1.15,2.8,idm_9
136.53,1.14,2.9,idm_9
135.82,1.14,3.0,idm_9
135.13,1.14,3.1,idm_9
134.46,1.13,3.2,idm_9
133.82,1.13,3.3,idm_9
133.19,1.13,3.4,idm_9
132.58,1.12,3.5,idm_9
131.99,1.12,3.6,idm_9
131.41,1.12,3.7,idm_9
130.86,1.11,3.8,idm_9
130.32,1.11,3.9,idm_9
129.8,1.1,4.0,idm_9
129.3,1.1,4.1,idm_9
128.82,1.1,4.2,idm_9
128.35,1.1,4.3,idm_9
127.9,1.09,4.4,idm_9
127.46,1.09,4.5,idm_9
127.04,1.09,4.6,idm_9
126.63,1.08,4.7,idm_9
126.24,1.08,4.8,idm_9
125.86,1.08,4.9,idm_9
125.5,1.07,5.0,idm_9
125.15,1.07,5.1,idm_9
124.81,1.07,5.2,idm_9
124.48,1.07,5.3,idm_9
124.17,1.06,5.4,idm_9
123.87,1.06,5.5,idm_9
123.58,1.06,5.6,idm_9
123.3,1.06,5.7,idm_9
123.03,1.06,5.8,idm_9
122.77,1.05,5.9,idm_9
122.52,1.05,6.0,idm_9
122.29,1.05,6.1,idm_9
122.06,1.05,6.2,idm_9
121.84,1.05,6.3,idm_9
121.62,1.04,6.4,idm_9
121.42,1.04,6.5,idm_9
121.23,1.04,6.6,idm_9
121.04,1.04,6.7,idm_9
120.86,1.04,6.8,idm_9
120.69,1.04,6.9,idm_9
120.52,1.04,7.0,idm_9
120.36,1.03,7.1,idm_9
120.21,1.03,7.2,idm_9
120.06,1.03,7.3,idm_9
119.92,1.03,7.4,idm_9
119.79,1.03,7.5,idm_9
119.66,1.03,7.6,idm_9
119.53,1.03,7.7,idm_9
119.42,1.03,7.8,idm_9
119.3,1.03,7.9,idm_9
119.19,1.02,8.0,idm_9
119.09,1.02,8.1,idm_9
118.99,1.02,8.2,idm_9
118.89,1.02,8.3,idm_9
118.8,1.02,8.4,idm_9
118.71,1.02,8.5,idm_9
118.63,1.02,8.6,idm_9
118.55,1.02,8.7,idm_9
118.47,1.02,8.8,idm_9
118.4,1.02,8.9,idm_9
118.33,1.02,9.0,idm_9
118.26,1.02,9.1,idm_9
118.19,1.02,9.2,idm_9
118.13,1.02,9.3,idm_9
118.07,1.01,9.4,idm_9
118.01,1.01,9.5,idm_9
117.96,1.01,9.6,idm_9
117.91,1.01,9.7,idm_9
117.86,1.01,9.8,idm_9
117.81,1.01,9.9,idm_9
117.76,1.01,10.0,idm_9
117.72,1.01,10.1,idm_9
117.68,1.01,10.2,idm_9
117.64,1.01,10.3,idm_9
117.6,1.01,10.4,idm_9
117.56,1.01,10.5,idm_9
117.53,1.01,10.6,idm_9
117.49,1.01,10.7,idm_9
117.46,1.01,10.8,idm_9
117.43,1.01,10.9,idm_9
117.4,1.01,11.0,idm_9
117.37,1.01,11.1,idm_9
117.34,1.01,11.2,idm_9
117.31,1.01,11.3,idm_9
117.28,1.01,11.4,idm_9
117.26,1.01,11.5,idm_9
117.23,1.01,11.6,idm_9
117.2,1.01,11.7,idm_9
117.18,1.01,11.8,idm_9
117.15,1.01,11.9,idm_9
117.13,1.01,12.0,idm_9
117.1,1.01,12.1,idm_9
117.08,1.01,12.2,idm_9
117.05,1.01,12.3,idm_9
117.02,1.01,12.4,idm_9
117.0,1.01,12.5,idm_9
116.97,1.01,12.6,idm_9
116.94,1.01,12.7,idm_9
116.91,1.01,12.8,idm_9
116.88,1.01,12.9,idm_9
116.85,1.01,13.0,idm_9
116.81,1.01,13.1,idm_9
116.78,1.01,13.2,idm_9
116.74,1.01,13.3,idm_9
116.7,1.01,13.4,idm_9
116.65,1.01,13.5,idm_9
116.61,1.01,13.6,idm_9
116.56,1.02,13.7,idm_9
116.51,1.02,13.8,idm_9
116.46,1.02,13.9,idm_9
116.4,1.02,14.0,idm_9
116.34,1.02,14.1,idm_9
116.27,1.02,14.2,idm_9
116.2,1.02,14.3,idm_9
116.13,1.02,14.4,idm_9
116.05,1.02,14.5,idm_9
115.97,1.02,14.6,idm_9
115.89,1.02,14.7,idm_9
115.79,1.02,14.8,idm_9
115.7,1.02,14.9,idm_9
115.6,1.03,15.0,idm_9
115.49,1.03,15.1,idm_9
115.38,1.03,15.2,idm_9
115.26,1.03,15.3,idm_9
115.13,1.03,15.4,idm_9
115.0,1.03,15.5,idm_9
114.86,1.03,15.6,idm_9
114.72,1.03,15.7,idm_9
114.57,1.03,15.8,idm_9
114.41,1.04,15.9,idm_9
114.25,1.04,16.0,idm_9
114.08,1.04,16.1,idm_9
113.9,1.04,16.2,idm_9
113.72,1.04,16.3,idm_9
113.53,1.04,16.4,idm_9
113.33,1.04,16.5,idm_9
113.12,1.04,16.6,idm_9
112.91,1.05,16.7,idm_9
112.69,1.05,16.8,idm_9
112.46,1.05,16.9,idm_9
112.23,1.05,17.0,idm_9
111.98,1.05,17.1,idm_9
111.73,1.05,17.2,idm_9
111.47,1.05,17.3,idm_9
111.21,1.06,17.4,idm_9
110.94,1.06,17.5,idm_9
110.66,1.06,17.6,idm_9
110.37,1.06,17.7,idm_9
110.08,1.06,17.8,idm_9
109.77,1.06,17.9,idm_9
109.46,1.07,18.0,idm_9
109.15,1.07,18.1,idm_9
108.82,1.07,18.2,idm_9
108.49,1.07,18.3,idm_9
108.16,1.07,18.4,idm_9
107.81,1.07,18.5,idm_9
107.46,1.08,18.6,idm_9
107.1,1.08,18.7,idm_9
106.74,1.08,18.8,idm_9
106.37,1.08,18.9,idm_9
105.99,1.08,19.0,idm_9
105.61,1.08,19.1,idm_9
105.22,1.09,19.2,idm_9
104.82,1.09,19.3,idm_9
104.42,1.09,19.4,idm_9
104.01,1.09,19.5,idm_9
103.59,1.09,19.6,idm_9
103.17,1.1,19.7,idm_9
102.75,1.1,19.8,idm_9
102.31,1.1,19.9,idm_9
101.87,1.1,20.0,idm_9
101.43,1.1,20.1,idm_9
100.98,1.1,20.2,idm_9
100.52,1.11,20.3,idm_9
100.05,1.11,20.4,idm_9
99.58,1.11,20.5,idm_9
99.11,1.11,20.6,idm_9
98.63,1.11,20.7,idm_9
98.14,1.11,20.8,idm_9
97.64,1.11,20.9,idm_9
97.14,1.11,21.0,idm_9
96.63,1.11,21.1,idm_9
96.11,1.11,21.2,idm_9
95.58,1.11,21.3,idm_9
95.05,1.11,21.4,idm_9
94.5,1.11,21.5,idm_9
93.95,1.11,21.6,idm_9
93.39,1.11,21.7,idm_9
92.81,1.11,21.8,idm_9
92.23,1.11,21.9,idm_9
91.63,1.11,22.0,idm_9
91.02,1.11,22.1,idm_9
90.4,1.1,22.2,idm_9
89.76,1.1,22.3,idm_9
89.11,1.1,22.4,idm_9
88.45,1.09,22.5,idm_9
87.76,1.09,22.6,idm_9
87.06,1.08,22.7,idm_9
86.34,1.08,22.8,idm_9
85.6,1.07,22.9,idm_9
84.84,1.06,23.0,idm_9
84.06,1.05,23.1,idm_9
83.26,1.04,23.2,idm_9
82.44,1.03,23.3,idm_9
81.59,1.02,23.4,idm_9
80.73,1.01,23.5,idm_9
79.85,0.99,23.6,idm_9
78.94,0.98,23.7,idm_9
78.02,0.96,23.8,idm_9
77.09,0.95,23.9,idm_9
76.15,0.93,24.0,idm_9
75.19,0.91,24.1,idm_9
74.24,0.89,24.2,idm_9
73.28,0.87,24.3,idm_9
72.33,0.85,24.4,idm_9
0.0,0.0,24.5,idm_9
0.0,0.0,24.6,idm_9
0.0,0.0,24.7,idm_9
0.0,0.0,24.8,idm_9
0.0,0.0,24.9,idm_9
0.0,0.0,25.0,idm_9
0.0,0.0,25.1,idm_9
