CO,id,time,NOx
0.0,idm_4,94.9,0.0
0.0,idm_4,95.0,0.0
0.0,idm_4,95.1,0.0
0.0,idm_4,95.2,0.0
0.0,idm_4,95.3,0.0
0.0,idm_4,95.4,0.0
0.0,idm_4,95.5,0.0
0.0,idm_4,95.6,0.0
0.0,idm_4,95.7,0.0
0.0,idm_4,95.8,0.0
0.0,idm_4,95.9,0.0
0.0,idm_4,96.0,0.0
0.0,idm_4,96.1,0.0
0.0,idm_4,96.2,0.0
0.0,idm_4,96.3,0.0
0.0,idm_4,96.4,0.0
0.0,idm_4,96.5,0.0
0.0,idm_4,96.6,0.0
164.77,idm_4,96.7,1.2
164.69,idm_4,96.8,1.2
164.55,idm_4,96.9,1.2
164.36,idm_4,97.0,1.2
164.1,idm_4,97.1,1.2
163.8,idm_4,97.2,1.2
163.44,idm_4,97.3,1.2
163.05,idm_4,97.4,1.2
162.6,idm_4,97.5,1.2
162.12,idm_4,97.6,1.2
161.6,idm_4,97.7,1.2
161.05,idm_4,97.8,1.19
160.46,idm_4,97.9,1.19
159.85,idm_4,98.0,1.19
159.21,idm_4,98.1,1.19
158.54,idm_4,98.2,1.19
157.84,idm_4,98.3,1.19
157.13,idm_4,98.4,1.19
156.39,idm_4,98.5,1.19
155.64,idm_4,98.6,1.19
154.87,idm_4,98.7,1.19
154.08,idm_4,98.8,1.19
153.28,idm_4,98.9,1.19
152.46,idm_4,99.0,1.19
151.63,idm_4,99.1,1.19
150.79,idm_4,99.2,1.19
149.94,idm_4,99.3,1.19
149.08,idm_4,99.4,1.19
148.21,idm_4,99.5,1.19
147.34,idm_4,99.6,1.19
146.45,idm_4,99.7,1.19
145.56,idm_4,99.8,1.19
144.66,idm_4,99.9,1.19
143.76,idm_4,100.0,1.19
142.86,idm_4,100.1,1.19
141.94,idm_4,100.2,1.2
141.03,idm_4,100.3,1.2
140.11,idm_4,100.4,1.2
139.19,idm_4,100.5,1.2
138.27,idm_4,100.6,1.2
137.34,idm_4,100.7,1.2
136.42,idm_4,100.8,1.2
135.49,idm_4,100.9,1.2
134.56,idm_4,101.0,1.21
133.64,idm_4,101.1,1.21
132.71,idm_4,101.2,1.21
131.78,idm_4,101.3,1.21
130.85,idm_4,101.4,1.21
129.93,idm_4,101.5,1.22
129.0,idm_4,101.6,1.22
128.08,idm_4,101.7,1.22
127.16,idm_4,101.8,1.22
126.24,idm_4,101.9,1.23
125.32,idm_4,102.0,1.23
124.4,idm_4,102.1,1.23
123.49,idm_4,102.2,1.23
122.58,idm_4,102.3,1.24
121.67,idm_4,102.4,1.24
120.77,idm_4,102.5,1.24
119.87,idm_4,102.6,1.24
118.97,idm_4,102.7,1.25
118.07,idm_4,102.8,1.25
117.18,idm_4,102.9,1.25
116.29,idm_4,103.0,1.25
115.41,idm_4,103.1,1.26
114.53,idm_4,103.2,1.26
113.65,idm_4,103.3,1.26
112.78,idm_4,103.4,1.27
111.92,idm_4,103.5,1.27
111.05,idm_4,103.6,1.27
110.19,idm_4,103.7,1.28
109.34,idm_4,103.8,1.28
108.49,idm_4,103.9,1.28
107.65,idm_4,104.0,1.29
106.81,idm_4,104.1,1.29
105.97,idm_4,104.2,1.29
105.14,idm_4,104.3,1.3
104.32,idm_4,104.4,1.3
103.5,idm_4,104.5,1.3
102.68,idm_4,104.6,1.31
101.87,idm_4,104.7,1.31
101.07,idm_4,104.8,1.32
100.27,idm_4,104.9,1.32
99.48,idm_4,105.0,1.32
98.69,idm_4,105.1,1.33
97.9,idm_4,105.2,1.33
97.12,idm_4,105.3,1.33
96.35,idm_4,105.4,1.34
95.58,idm_4,105.5,1.34
94.81,idm_4,105.6,1.35
94.05,idm_4,105.7,1.35
93.3,idm_4,105.8,1.35
92.55,idm_4,105.9,1.36
91.8,idm_4,106.0,1.36
91.06,idm_4,106.1,1.37
90.32,idm_4,106.2,1.37
89.58,idm_4,106.3,1.37
88.85,idm_4,106.4,1.38
88.12,idm_4,106.5,1.38
87.39,idm_4,106.6,1.38
86.67,idm_4,106.7,1.39
85.94,idm_4,106.8,1.39
85.21,idm_4,106.9,1.39
84.48,idm_4,107.0,1.4
83.75,idm_4,107.1,1.4
83.02,idm_4,107.2,1.4
82.27,idm_4,107.3,1.4
81.52,idm_4,107.4,1.41
80.76,idm_4,107.5,1.41
79.99,idm_4,107.6,1.41
79.2,idm_4,107.7,1.41
78.4,idm_4,107.8,1.41
77.57,idm_4,107.9,1.41
76.71,idm_4,108.0,1.41
75.82,idm_4,108.1,1.4
74.9,idm_4,108.2,1.4
73.93,idm_4,108.3,1.39
72.9,idm_4,108.4,1.39
71.82,idm_4,108.5,1.38
70.67,idm_4,108.6,1.37
69.45,idm_4,108.7,1.35
68.13,idm_4,108.8,1.34
66.72,idm_4,108.9,1.32
65.2,idm_4,109.0,1.3
63.56,idm_4,109.1,1.27
61.79,idm_4,109.2,1.24
59.87,idm_4,109.3,1.21
57.8,idm_4,109.4,1.17
55.57,idm_4,109.5,1.13
53.18,idm_4,109.6,1.08
50.61,idm_4,109.7,1.03
47.87,idm_4,109.8,0.98
44.98,idm_4,109.9,0.91
41.92,idm_4,110.0,0.85
38.74,idm_4,110.1,0.77
0.0,idm_4,110.2,0.0
0.0,idm_4,110.3,0.0
0.0,idm_4,110.4,0.0
0.0,idm_4,110.5,0.0
0.0,idm_4,110.6,0.0
0.0,idm_4,110.7,0.0
0.0,idm_4,110.8,0.0
0.0,idm_4,110.9,0.0
0.0,idm_4,111.0,0.0
0.0,idm_4,111.1,0.0
0.0,idm_4,111.2,0.0
0.0,idm_4,111.3,0.0
0.0,idm_4,111.4,0.0
0.0,idm_4,111.5,0.0
0.0,idm_4,111.6,0.0
0.0,idm_4,111.7,0.0
0.0,idm_4,111.8,0.0
0.0,idm_4,111.9,0.0
0.0,idm_4,112.0,0.0
0.0,idm_4,112.1,0.0
0.0,idm_4,112.2,0.0
0.0,idm_4,112.3,0.0
0.0,idm_4,112.4,0.0
0.0,idm_4,112.5,0.0
0.0,idm_4,112.6,0.0
0.0,idm_4,112.7,0.0
0.0,idm_4,112.8,0.0
0.0,idm_4,112.9,0.0
0.0,idm_4,113.0,0.0
0.0,idm_4,113.1,0.0
0.0,idm_4,113.2,0.0
0.0,idm_4,113.3,0.0
0.0,idm_4,113.4,0.0
0.0,idm_4,113.5,0.0
0.0,idm_4,113.6,0.0
0.0,idm_4,113.7,0.0
0.0,idm_4,113.8,0.0
0.0,idm_4,113.9,0.0
0.0,idm_4,114.0,0.0
0.0,idm_4,114.1,0.0
0.0,idm_4,114.2,0.0
0.0,idm_4,114.3,0.0
0.0,idm_4,114.4,0.0
0.0,idm_4,114.5,0.0
0.0,idm_4,114.6,0.0
0.0,idm_4,114.7,0.0
0.0,idm_4,114.8,0.0
0.0,idm_4,114.9,0.0
0.0,idm_4,115.0,0.0
0.0,idm_4,115.1,0.0
0.0,idm_4,115.2,0.0
0.0,idm_4,115.3,0.0
0.0,idm_4,115.4,0.0
0.0,idm_4,115.5,0.0
0.0,idm_4,115.6,0.0
0.0,idm_4,115.7,0.0
0.0,idm_4,115.8,0.0
0.0,idm_4,115.9,0.0
0.0,idm_4,116.0,0.0
0.0,idm_4,116.1,0.0
0.0,idm_4,116.2,0.0
0.0,idm_4,116.3,0.0
0.0,idm_4,116.4,0.0
0.0,idm_4,116.5,0.0
0.0,idm_4,116.6,0.0
0.0,idm_4,116.7,0.0
0.0,idm_4,116.8,0.0
0.0,idm_4,116.9,0.0
0.0,idm_4,117.0,0.0
0.0,idm_4,117.1,0.0
0.0,idm_4,117.2,0.0
0.0,idm_4,117.3,0.0
0.0,idm_4,117.4,0.0
0.0,idm_4,117.5,0.0
0.0,idm_4,117.6,0.0
0.0,idm_4,117.7,0.0
0.0,idm_4,117.8,0.0
0.0,idm_4,117.9,0.0
0.0,idm_4,118.0,0.0
0.0,idm_4,118.1,0.0
0.0,idm_4,118.2,0.0
0.0,idm_4,118.3,0.0
0.0,idm_4,118.4,0.0
0.0,idm_4,118.5,0.0
0.0,idm_4,118.6,0.0
0.0,idm_4,118.7,0.0
0.0,idm_4,118.8,0.0
0.0,idm_4,118.9,0.0
0.0,idm_4,119.0,0.0
0.0,idm_4,119.1,0.0
0.0,idm_4,119.2,0.0
0.0,idm_4,119.3,0.0
0.0,idm_4,119.4,0.0
0.0,idm_4,119.5,0.0
0.0,idm_4,119.6,0.0
0.0,idm_4,119.7,0.0
0.0,idm_4,119.8,0.0
0.0,idm_4,119.9,0.0
0.0,idm_4,120.0,0.0
0.0,idm_4,120.1,0.0
0.0,idm_4,120.2,0.0
0.0,idm_4,120.3,0.0
0.0,idm_4,120.4,0.0
0.0,idm_4,120.5,0.0
0.0,idm_4,120.6,0.0
0.0,idm_4,120.7,0.0
0.0,idm_4,120.8,0.0
0.0,idm_4,120.9,0.0
0.0,idm_4,121.0,0.0
0.0,idm_4,121.1,0.0
0.0,idm_4,121.2,0.0
0.0,idm_4,121.3,0.0
0.0,idm_4,121.4,0.0
0.0,idm_4,121.5,0.0
0.0,idm_4,121.6,0.0
0.0,idm_4,121.7,0.0
0.0,idm_4,121.8,0.0
0.0,idm_4,121.9,0.0
0.0,idm_4,122.0,0.0
0.0,idm_4,122.1,0.0
0.0,idm_4,122.2,0.0
0.0,idm_4,122.3,0.0
0.0,idm_4,122.4,0.0
0.0,idm_4,122.5,0.0
0.0,idm_4,122.6,0.0
0.0,idm_4,122.7,0.0
0.0,idm_4,122.8,0.0
0.0,idm_4,122.9,0.0
0.0,idm_4,123.0,0.0
0.0,idm_4,123.1,0.0
0.0,idm_4,123.2,0.0
0.0,idm_4,123.3,0.0
0.0,idm_4,123.4,0.0
0.0,idm_4,123.5,0.0
0.0,idm_4,123.6,0.0
0.0,idm_4,123.7,0.0
0.0,idm_4,123.8,0.0
0.0,idm_4,123.9,0.0
0.0,idm_4,124.0,0.0
0.0,idm_4,124.1,0.0
0.0,idm_4,124.2,0.0
0.0,idm_4,124.3,0.0
0.0,idm_4,124.4,0.0
0.0,idm_4,124.5,0.0
0.0,idm_4,124.6,0.0
0.0,idm_4,124.7,0.0
0.0,idm_4,124.8,0.0
0.0,idm_4,124.9,0.0
0.0,idm_4,125.0,0.0
0.0,idm_4,125.1,0.0
0.0,idm_4,125.2,0.0
0.0,idm_4,125.3,0.0
0.0,idm_4,125.4,0.0
0.0,idm_4,125.5,0.0
0.0,idm_4,125.6,0.0
0.0,idm_4,125.7,0.0
0.0,idm_4,125.8,0.0
0.0,idm_4,125.9,0.0
0.0,idm_4,126.0,0.0
0.0,idm_4,126.1,0.0
0.0,idm_4,126.2,0.0
0.0,idm_4,126.3,0.0
0.0,idm_4,126.4,0.0
0.0,idm_4,126.5,0.0
0.0,idm_4,126.6,0.0
0.0,idm_4,126.7,0.0
0.0,idm_4,126.8,0.0
0.0,idm_4,126.9,0.0
0.0,idm_4,127.0,0.0
0.0,idm_4,127.1,0.0
0.0,idm_4,127.2,0.0
0.0,idm_4,127.3,0.0
0.0,idm_4,127.4,0.0
0.0,idm_4,127.5,0.0
0.0,idm_4,127.6,0.0
0.0,idm_4,127.7,0.0
0.0,idm_4,127.8,0.0
0.0,idm_4,127.9,0.0
0.0,idm_4,128.0,0.0
0.0,idm_4,128.1,0.0
0.0,idm_4,128.2,0.0
0.0,idm_4,128.3,0.0
0.0,idm_4,128.4,0.0
0.0,idm_4,128.5,0.0
0.0,idm_4,128.6,0.0
0.0,idm_4,128.7,0.0
0.0,idm_4,128.8,0.0
0.0,idm_4,128.9,0.0
0.0,idm_4,129.0,0.0
0.0,idm_4,129.1,0.0
0.0,idm_4,129.2,0.0
0.0,idm_4,129.3,0.0
0.0,idm_4,129.4,0.0
0.0,idm_4,129.5,0.0
0.0,idm_4,129.6,0.0
0.0,idm_4,129.7,0.0
0.0,idm_4,129.8,0.0
0.0,idm_4,129.9,0.0
0.0,idm_4,130.0,0.0
0.0,idm_4,130.1,0.0
0.0,idm_4,130.2,0.0
0.0,idm_4,130.3,0.0
164.76,idm_4,130.4,1.2
164.67,idm_4,130.5,1.2
164.51,idm_4,130.6,1.2
164.28,idm_4,130.7,1.2
163.99,idm_4,130.8,1.2
163.65,idm_4,130.9,1.2
163.25,idm_4,131.0,1.2
162.81,idm_4,131.1,1.2
162.32,idm_4,131.2,1.2
161.79,idm_4,131.3,1.2
161.22,idm_4,131.4,1.2
160.62,idm_4,131.5,1.19
159.98,idm_4,131.6,1.19
159.31,idm_4,131.7,1.19
158.62,idm_4,131.8,1.19
157.9,idm_4,131.9,1.19
157.16,idm_4,132.0,1.19
156.39,idm_4,132.1,1.19
155.61,idm_4,132.2,1.19
154.81,idm_4,132.3,1.19
153.99,idm_4,132.4,1.19
153.15,idm_4,132.5,1.19
152.3,idm_4,132.6,1.19
151.44,idm_4,132.7,1.19
150.57,idm_4,132.8,1.19
149.69,idm_4,132.9,1.19
148.79,idm_4,133.0,1.19
147.89,idm_4,133.1,1.19
146.98,idm_4,133.2,1.19
146.07,idm_4,133.3,1.19
145.14,idm_4,133.4,1.2
144.22,idm_4,133.5,1.2
143.28,idm_4,133.6,1.2
142.35,idm_4,133.7,1.2
141.4,idm_4,133.8,1.2
140.46,idm_4,133.9,1.2
139.51,idm_4,134.0,1.2
138.56,idm_4,134.1,1.21
137.61,idm_4,134.2,1.21
136.66,idm_4,134.3,1.21
135.71,idm_4,134.4,1.21
134.76,idm_4,134.5,1.21
133.8,idm_4,134.6,1.22
132.85,idm_4,134.7,1.22
131.9,idm_4,134.8,1.22
130.95,idm_4,134.9,1.22
130.0,idm_4,135.0,1.23
129.05,idm_4,135.1,1.23
128.1,idm_4,135.2,1.23
127.16,idm_4,135.3,1.23
126.21,idm_4,135.4,1.24
125.27,idm_4,135.5,1.24
124.34,idm_4,135.6,1.24
123.4,idm_4,135.7,1.24
122.47,idm_4,135.8,1.25
121.54,idm_4,135.9,1.25
120.62,idm_4,136.0,1.25
119.7,idm_4,136.1,1.26
118.78,idm_4,136.2,1.26
117.87,idm_4,136.3,1.26
116.96,idm_4,136.4,1.27
116.06,idm_4,136.5,1.27
115.16,idm_4,136.6,1.27
114.26,idm_4,136.7,1.28
113.37,idm_4,136.8,1.28
112.49,idm_4,136.9,1.29
111.61,idm_4,137.0,1.29
110.73,idm_4,137.1,1.29
109.86,idm_4,137.2,1.3
109.0,idm_4,137.3,1.3
108.14,idm_4,137.4,1.31
107.28,idm_4,137.5,1.31
106.43,idm_4,137.6,1.31
105.59,idm_4,137.7,1.32
104.75,idm_4,137.8,1.32
103.92,idm_4,137.9,1.33
103.1,idm_4,138.0,1.33
102.28,idm_4,138.1,1.34
101.46,idm_4,138.2,1.34
100.66,idm_4,138.3,1.35
99.86,idm_4,138.4,1.35
99.06,idm_4,138.5,1.35
98.27,idm_4,138.6,1.36
97.49,idm_4,138.7,1.36
96.71,idm_4,138.8,1.37
95.94,idm_4,138.9,1.37
95.17,idm_4,139.0,1.38
94.41,idm_4,139.1,1.38
93.66,idm_4,139.2,1.39
92.91,idm_4,139.3,1.39
92.16,idm_4,139.4,1.4
91.42,idm_4,139.5,1.4
90.69,idm_4,139.6,1.41
89.96,idm_4,139.7,1.41
89.23,idm_4,139.8,1.42
88.51,idm_4,139.9,1.42
87.79,idm_4,140.0,1.43
87.08,idm_4,140.1,1.43
86.36,idm_4,140.2,1.44
85.64,idm_4,140.3,1.44
84.93,idm_4,140.4,1.45
84.21,idm_4,140.5,1.45
83.49,idm_4,140.6,1.45
82.76,idm_4,140.7,1.46
82.02,idm_4,140.8,1.46
81.28,idm_4,140.9,1.46
80.52,idm_4,141.0,1.47
79.74,idm_4,141.1,1.47
78.94,idm_4,141.2,1.47
78.11,idm_4,141.3,1.47
77.26,idm_4,141.4,1.47
76.36,idm_4,141.5,1.47
75.42,idm_4,141.6,1.46
74.43,idm_4,141.7,1.46
73.37,idm_4,141.8,1.45
72.24,idm_4,141.9,1.44
71.03,idm_4,142.0,1.43
69.72,idm_4,142.1,1.42
68.3,idm_4,142.2,1.4
66.75,idm_4,142.3,1.38
65.07,idm_4,142.4,1.35
63.22,idm_4,142.5,1.32
61.21,idm_4,142.6,1.29
59.02,idm_4,142.7,1.25
56.62,idm_4,142.8,1.21
54.02,idm_4,142.9,1.16
51.2,idm_4,143.0,1.1
48.17,idm_4,143.1,1.04
44.93,idm_4,143.2,0.97
41.48,idm_4,143.3,0.89
37.85,idm_4,143.4,0.81
0.0,idm_4,143.5,0.0
0.0,idm_4,143.6,0.0
0.0,idm_4,143.7,0.0
0.0,idm_4,143.8,0.0
0.0,idm_4,143.9,0.0
0.0,idm_4,144.0,0.0
0.0,idm_4,144.1,0.0
0.0,idm_4,144.2,0.0
0.0,idm_4,144.3,0.0
0.0,idm_4,144.4,0.0
0.0,idm_4,144.5,0.0
0.0,idm_4,144.6,0.0
0.0,idm_4,144.7,0.0
0.0,idm_4,144.8,0.0
0.0,idm_4,144.9,0.0
0.0,idm_4,145.0,0.0
0.0,idm_4,145.1,0.0
0.0,idm_4,145.2,0.0
0.0,idm_4,145.3,0.0
0.0,idm_4,145.4,0.0
0.0,idm_4,145.5,0.0
0.0,idm_4,145.6,0.0
0.0,idm_4,145.7,0.0
0.0,idm_4,145.8,0.0
0.0,idm_4,145.9,0.0
0.0,idm_4,146.0,0.0
0.0,idm_4,146.1,0.0
0.0,idm_4,146.2,0.0
0.0,idm_4,146.3,0.0
0.0,idm_4,146.4,0.0
0.0,idm_4,146.5,0.0
0.0,idm_4,146.6,0.0
0.0,idm_4,146.7,0.0
0.0,idm_4,146.8,0.0
0.0,idm_4,146.9,0.0
0.0,idm_4,147.0,0.0
0.0,idm_4,147.1,0.0
0.0,idm_4,147.2,0.0
0.0,idm_4,147.3,0.0
0.0,idm_4,147.4,0.0
0.0,idm_4,147.5,0.0
0.0,idm_4,147.6,0.0
0.0,idm_4,147.7,0.0
0.0,idm_4,147.8,0.0
0.0,idm_4,147.9,0.0
0.0,idm_4,148.0,0.0
0.0,idm_4,148.1,0.0
0.0,idm_4,148.2,0.0
0.0,idm_4,148.3,0.0
0.0,idm_4,148.4,0.0
0.0,idm_4,148.5,0.0
0.0,idm_4,148.6,0.0
0.0,idm_4,148.7,0.0
0.0,idm_4,148.8,0.0
0.0,idm_4,148.9,0.0
0.0,idm_4,149.0,0.0
0.0,idm_4,149.1,0.0
0.0,idm_4,149.2,0.0
0.0,idm_4,149.3,0.0
0.0,idm_4,149.4,0.0
0.0,idm_4,149.5,0.0
0.0,idm_4,149.6,0.0
0.0,idm_4,149.7,0.0
0.0,idm_4,149.8,0.0
0.0,idm_4,149.9,0.0
0.0,idm_4,150.0,0.0
0.0,idm_4,150.1,0.0
164.78,idm_5,0.1,1.2
163.5,idm_5,0.2,1.21
162.24,idm_5,0.3,1.21
161.0,idm_5,0.4,1.21
159.78,idm_5,0.5,1.21
158.57,idm_5,0.6,1.21
157.39,idm_5,0.7,1.2
156.23,idm_5,0.8,1.2
155.08,idm_5,0.9,1.2
153.96,idm_5,1.0,1.2
152.85,idm_5,1.1,1.2
151.77,idm_5,1.2,1.2
150.71,idm_5,1.3,1.2
149.66,idm_5,1.4,1.19
148.64,idm_5,1.5,1.19
147.64,idm_5,1.6,1.19
146.66,idm_5,1.7,1.19
145.7,idm_5,1.8,1.18
144.76,idm_5,1.9,1.18
143.84,idm_5,2.0,1.18
142.94,idm_5,2.1,1.17
142.07,idm_5,2.2,1.17
141.21,idm_5,2.3,1.17
140.38,idm_5,2.4,1.16
139.57,idm_5,2.5,1.16
138.78,idm_5,2.6,1.16
138.01,idm_5,2.7,1.15
137.26,idm_5,2.8,1.15
136.53,idm_5,2.9,1.14
135.82,idm_5,3.0,1.14
135.13,idm_5,3.1,1.14
134.46,idm_5,3.2,1.13
133.82,idm_5,3.3,1.13
133.19,idm_5,3.4,1.13
132.58,idm_5,3.5,1.12
131.99,idm_5,3.6,1.12
131.41,idm_5,3.7,1.12
130.86,idm_5,3.8,1.11
130.32,idm_5,3.9,1.11
129.8,idm_5,4.0,1.1
129.3,idm_5,4.1,1.1
128.82,idm_5,4.2,1.1
128.35,idm_5,4.3,1.1
127.9,idm_5,4.4,1.09
127.46,idm_5,4.5,1.09
127.04,idm_5,4.6,1.09
126.63,idm_5,4.7,1.08
126.24,idm_5,4.8,1.08
125.86,idm_5,4.9,1.08
125.5,idm_5,5.0,1.07
125.15,idm_5,5.1,1.07
124.81,idm_5,5.2,1.07
124.48,idm_5,5.3,1.07
124.17,idm_5,5.4,1.06
123.87,idm_5,5.5,1.06
123.58,idm_5,5.6,1.06
123.3,idm_5,5.7,1.06
123.03,idm_5,5.8,1.06
122.77,idm_5,5.9,1.05
122.52,idm_5,6.0,1.05
122.29,idm_5,6.1,1.05
122.06,idm_5,6.2,1.05
121.84,idm_5,6.3,1.05
121.62,idm_5,6.4,1.04
121.42,idm_5,6.5,1.04
121.23,idm_5,6.6,1.04
121.04,idm_5,6.7,1.04
120.86,idm_5,6.8,1.04
120.69,idm_5,6.9,1.04
120.52,idm_5,7.0,1.04
120.36,idm_5,7.1,1.03
120.21,idm_5,7.2,1.03
120.06,idm_5,7.3,1.03
119.92,idm_5,7.4,1.03
119.79,idm_5,7.5,1.03
119.66,idm_5,7.6,1.03
119.53,idm_5,7.7,1.03
119.42,idm_5,7.8,1.03
119.3,idm_5,7.9,1.03
119.19,idm_5,8.0,1.02
119.09,idm_5,8.1,1.02
118.99,idm_5,8.2,1.02
118.89,idm_5,8.3,1.02
118.8,idm_5,8.4,1.02
118.71,idm_5,8.5,1.02
118.63,idm_5,8.6,1.02
118.55,idm_5,8.7,1.02
118.47,idm_5,8.8,1.02
118.4,idm_5,8.9,1.02
118.33,idm_5,9.0,1.02
118.26,idm_5,9.1,1.02
118.19,idm_5,9.2,1.02
118.13,idm_5,9.3,1.01
118.07,idm_5,9.4,1.01
118.01,idm_5,9.5,1.01
117.96,idm_5,9.6,1.01
117.91,idm_5,9.7,1.01
117.86,idm_5,9.8,1.01
117.81,idm_5,9.9,1.01
117.76,idm_5,10.0,1.01
117.72,idm_5,10.1,1.01
117.68,idm_5,10.2,1.01
117.63,idm_5,10.3,1.01
117.6,idm_5,10.4,1.01
117.56,idm_5,10.5,1.01
117.52,idm_5,10.6,1.01
117.49,idm_5,10.7,1.01
117.46,idm_5,10.8,1.01
117.43,idm_5,10.9,1.01
117.4,idm_5,11.0,1.01
117.37,idm_5,11.1,1.01
117.34,idm_5,11.2,1.01
117.32,idm_5,11.3,1.01
117.29,idm_5,11.4,1.01
117.27,idm_5,11.5,1.01
117.24,idm_5,11.6,1.01
117.22,idm_5,11.7,1.01
117.2,idm_5,11.8,1.01
117.18,idm_5,11.9,1.01
117.16,idm_5,12.0,1.01
117.14,idm_5,12.1,1.01
117.13,idm_5,12.2,1.01
117.11,idm_5,12.3,1.01
117.09,idm_5,12.4,1.01
117.08,idm_5,12.5,1.01
117.06,idm_5,12.6,1.01
117.05,idm_5,12.7,1.01
117.04,idm_5,12.8,1.01
117.02,idm_5,12.9,1.01
117.01,idm_5,13.0,1.01
117.0,idm_5,13.1,1.01
116.99,idm_5,13.2,1.0
116.98,idm_5,13.3,1.0
116.97,idm_5,13.4,1.0
116.96,idm_5,13.5,1.0
116.95,idm_5,13.6,1.0
116.94,idm_5,13.7,1.0
116.93,idm_5,13.8,1.0
116.92,idm_5,13.9,1.0
116.91,idm_5,14.0,1.0
116.9,idm_5,14.1,1.0
116.9,idm_5,14.2,1.0
116.89,idm_5,14.3,1.0
116.88,idm_5,14.4,1.0
116.87,idm_5,14.5,1.0
116.87,idm_5,14.6,1.0
116.86,idm_5,14.7,1.0
116.85,idm_5,14.8,1.0
116.85,idm_5,14.9,1.0
116.84,idm_5,15.0,1.0
116.83,idm_5,15.1,1.0
116.82,idm_5,15.2,1.0
116.82,idm_5,15.3,1.0
116.81,idm_5,15.4,1.0
116.8,idm_5,15.5,1.01
116.79,idm_5,15.6,1.01
116.78,idm_5,15.7,1.01
116.77,idm_5,15.8,1.01
116.76,idm_5,15.9,1.01
116.75,idm_5,16.0,1.01
116.74,idm_5,16.1,1.01
116.73,idm_5,16.2,1.01
116.72,idm_5,16.3,1.01
116.71,idm_5,16.4,1.01
116.69,idm_5,16.5,1.01
116.68,idm_5,16.6,1.01
116.66,idm_5,16.7,1.01
116.64,idm_5,16.8,1.01
116.62,idm_5,16.9,1.01
116.6,idm_5,17.0,1.01
116.58,idm_5,17.1,1.01
116.56,idm_5,17.2,1.01
116.53,idm_5,17.3,1.01
116.51,idm_5,17.4,1.01
116.48,idm_5,17.5,1.01
116.45,idm_5,17.6,1.01
116.41,idm_5,17.7,1.01
116.38,idm_5,17.8,1.01
116.34,idm_5,17.9,1.01
116.3,idm_5,18.0,1.01
116.25,idm_5,18.1,1.01
116.21,idm_5,18.2,1.01
116.16,idm_5,18.3,1.01
116.11,idm_5,18.4,1.01
116.05,idm_5,18.5,1.01
115.99,idm_5,18.6,1.02
115.93,idm_5,18.7,1.02
115.86,idm_5,18.8,1.02
115.79,idm_5,18.9,1.02
115.72,idm_5,19.0,1.02
115.64,idm_5,19.1,1.02
115.56,idm_5,19.2,1.02
115.47,idm_5,19.3,1.02
115.38,idm_5,19.4,1.02
115.28,idm_5,19.5,1.02
115.18,idm_5,19.6,1.02
115.08,idm_5,19.7,1.02
114.97,idm_5,19.8,1.02
114.85,idm_5,19.9,1.02
114.73,idm_5,20.0,1.03
114.6,idm_5,20.1,1.03
114.47,idm_5,20.2,1.03
114.34,idm_5,20.3,1.03
114.19,idm_5,20.4,1.03
114.04,idm_5,20.5,1.03
113.89,idm_5,20.6,1.03
113.73,idm_5,20.7,1.03
113.56,idm_5,20.8,1.03
113.39,idm_5,20.9,1.03
113.21,idm_5,21.0,1.03
113.03,idm_5,21.1,1.04
112.84,idm_5,21.2,1.04
112.64,idm_5,21.3,1.04
112.44,idm_5,21.4,1.04
112.23,idm_5,21.5,1.04
112.02,idm_5,21.6,1.04
111.79,idm_5,21.7,1.04
111.57,idm_5,21.8,1.04
111.33,idm_5,21.9,1.04
111.09,idm_5,22.0,1.05
110.84,idm_5,22.1,1.05
110.59,idm_5,22.2,1.05
110.33,idm_5,22.3,1.05
110.06,idm_5,22.4,1.05
109.79,idm_5,22.5,1.05
109.51,idm_5,22.6,1.05
109.23,idm_5,22.7,1.05
108.94,idm_5,22.8,1.06
108.64,idm_5,22.9,1.06
108.33,idm_5,23.0,1.06
108.02,idm_5,23.1,1.06
107.71,idm_5,23.2,1.06
107.39,idm_5,23.3,1.06
107.06,idm_5,23.4,1.06
106.73,idm_5,23.5,1.07
106.39,idm_5,23.6,1.07
106.04,idm_5,23.7,1.07
105.69,idm_5,23.8,1.07
105.33,idm_5,23.9,1.07
104.97,idm_5,24.0,1.07
104.61,idm_5,24.1,1.07
104.23,idm_5,24.2,1.08
103.85,idm_5,24.3,1.08
103.47,idm_5,24.4,1.08
103.08,idm_5,24.5,1.08
102.69,idm_5,24.6,1.08
102.29,idm_5,24.7,1.08
101.88,idm_5,24.8,1.08
101.47,idm_5,24.9,1.08
101.06,idm_5,25.0,1.09
100.64,idm_5,25.1,1.09
100.21,idm_5,25.2,1.09
99.78,idm_5,25.3,1.09
99.34,idm_5,25.4,1.09
98.9,idm_5,25.5,1.09
98.45,idm_5,25.6,1.09
98.0,idm_5,25.7,1.09
97.54,idm_5,25.8,1.09
97.08,idm_5,25.9,1.1
96.61,idm_5,26.0,1.1
96.13,idm_5,26.1,1.1
95.65,idm_5,26.2,1.1
95.16,idm_5,26.3,1.1
94.66,idm_5,26.4,1.1
94.15,idm_5,26.5,1.1
93.64,idm_5,26.6,1.1
93.12,idm_5,26.7,1.1
92.59,idm_5,26.8,1.1
92.06,idm_5,26.9,1.09
